PC1,PC2,target
-3.9215927169067415,-0.04484984130100231,0
-5.0105402947815785,0.7373236798914,0
-1.2565418729923967,1.6520619290138716,0
4.692900145999436,0.17672453438374494,2
-4.435253167309449,0.3112311009616272,0
-0.8595085360372325,2.12363442883158,2
-1.9735619417002936,2.9777745259672717,0
0.1160368190803936,-1.6715914204436528,1
-0.12639460016230364,-1.8677816952205237,1
3.2441532072576287,0.23140461178530944,2
-3.812098881192732,0.3654944787293592,0
-4.172105739724763,0.3726079463124953,0
-4.2462709058508485,0.1613904348967698,0
-4.828846274908386,0.6150741129260089,0
-0.34008697117453934,-1.1959512739030256,1
1.563050045558186,0.356255063100173,1
1.3462777881618753,0.6899813346523117,0
-0.2559508468496281,-1.586989091866921,1
1.4514252221717465,1.5145300079144326,2
4.648198121973203,0.13871744905446245,2
-0.8475922602412016,-1.734156633754822,1
4.995212668854844,0.2862595770999881,2
0.4685175776964846,1.3323682499355634,1
-4.479039152346765,0.4602561958986451,0
4.307440928611912,0.05261262367441487,2
1.3834357479655341,1.3598907738081496,2
1.9938188294812476,1.3032496164767642,1
0.04621145906715457,-1.6054802934269174,1
4.501930605368179,0.14456971768764465,2
3.288083508262515,0.11129616009067035,0
-4.489906093820665,0.3616310978088481,0
-4.293990575582775,0.29745634819354866,0
3.897890498018782,0.3662644539338708,2
-0.2651981855298484,-1.921702089181461,1
-4.843406630390811,0.4649639800795608,0
4.433019669671012,0.2079954720485738,2
3.6639420137446246,0.4260651744732565,2
1.2810563885736195,2.1893285860849607,0
-0.2862950224371412,-1.2141717868470394,1
0.5295052374223179,1.600170257984276,1
0.017756509737614,-1.1012114514643785,1
-4.860302497067769,0.6422839291773097,0
-4.446778714043373,0.41764624425854346,0
-4.034640877141833,0.08242309579106073,0
-4.3110312112693885,0.3351002235263532,0
-4.147854384501508,0.4106711571130387,0
4.230434847130491,-0.13428172834365104,2
4.865695013484654,0.27803709597011056,2
4.421194072988537,0.46167006201190747,2
1.0056483193808088,2.0333767993377863,2
0.630744472789302,1.02061186881046,2
-0.683138032429415,-0.7541711793342235,1
1.6946718746628302,0.8433377731989713,0
-4.828894960350826,0.6435260861817553,0
-0.26732779607777635,1.1658859689685248,0
-0.8724562769604958,-0.9439359971424739,1
2.45337956848467,1.3426609463332624,1
4.566105022506944,0.22430800886145083,2
-0.4878715283839693,2.405681972332328,0
0.02936897286119214,-1.963789675405986,1
-0.5339644106479322,-1.4764439894893506,1
1.6696360187854118,1.7257769988688785,0
4.822994046578987,0.15815522128060477,2
3.762188633815507,0.39087165543298724,2
-4.500009666827785,0.4059917203917836,0
-0.38836750167032996,-1.995945014348551,1
-4.17239348809486,0.34185514897837754,0
0.13809617080827122,-1.6127992756804617,1
2.0321816911789314,0.639461363807967,2
-4.966945543422449,0.6657751383848856,0
-4.687315484102028,0.2799838034454697,0
5.0993543041046845,0.12585332305972094,2
4.048270948753618,0.7059754001293381,2
-4.335730465759575,0.23361294375365935,0
-4.353142330768598,0.350820473758784,0
0.3554760395031623,1.4204058722582222,0
-0.6260960826025322,-0.8529862033200981,1
1.90824672703276,1.0237963732819715,0
-5.085086737906927,0.4141077698301788,0
4.652328683814341,-0.015460878687224743,2
4.092334057128433,0.2822369589093125,2
4.669322564408196,-0.04216062677518427,2
-4.565372576395379,0.718356947874987,0
-4.557859455431489,0.3439527697987742,0
-0.18453623545671116,-1.9073762999735417,1
-4.831183669284637,0.47866146503936263,0
-0.981715957491577,1.6883358768182908,0
-0.19573850402038073,-1.132758226481833,1
-0.6476983917858037,-1.8392553576368535,1
2.0409974600069907,1.2024813554906724,1
4.661371710377454,0.09193996625264213,2
4.613378343361646,0.22596830081564157,2
-4.503761516638383,0.48158506790052474,0
1.7361739384164074,1.429886101025069,1
4.990703226122978,-0.21070241384127428,2
-0.7345257716395935,-1.4440244245744762,1
-5.088840583942218,0.34583527865878827,0
-4.194295591470951,0.1257375724846935,0
4.250811594771566,0.02261667900798713,2
4.318044709172666,0.49231483982815855,2
-0.8343553357231988,-1.3127565684476088,1
0.015867096510302353,-2.129341732191121,1
0.47707775689740817,2.550389891128133,1
1.0434145582766026,1.633894897691912,2
4.228978039397429,-0.21553863267880524,2
-0.158424452198947,-1.5527103422929651,1
-0.007234496409304569,-1.3447630844763405,1
5.089439500073809,-0.009174359823329713,2
-4.604730271474509,0.5688531250899365,0
4.904397870790727,0.2718091923718003,2
-0.3716809198083879,-1.5886028282028681,1
-4.472034916473074,0.40591794627179667,0
-4.726073273607765,0.47076029384389434,0
-1.0709601440676526,-1.4918683170833242,1
-4.352760893378245,0.44851749952359504,0
4.320082456887891,-0.1155581286901982,2
4.015156057328306,0.4747088866639971,2
-4.414697964976991,0.3357537107913611,0
-4.47067101290954,0.4117834491190114,0
-5.249335730289916,0.6262961877324247,0
-4.453631599660589,0.2934985552403727,0
-0.22774982368522373,-1.9701045655695557,1
0.10880258503444742,0.8105240877265637,2
-0.7607371858320175,1.8937678529251816,0
-4.380900941292252,0.31098463840490564,0
3.930012197831264,-0.02198574832003689,2
4.507876728696927,0.3862982410513552,2
-4.2429738604275204,0.3660666851494197,0
5.255500830207856,0.13848467088254318,2
-0.8174856399067171,1.620108685402991,2
-0.4860987172184748,-1.490568274238358,1
-0.062467027177341844,-1.53610051400544,1
0.027166560213614604,-2.0667913930825446,1
-0.3019148656964381,-1.5406547508636104,1
4.1951578180265,0.11126574284074726,2
-0.9183164971177851,-1.5214698385853858,1
3.989022383326093,0.1721638070403702,2
0.06667068356565542,1.9704829389172231,0
4.19257148143218,0.49108485594780055,2
-0.6124829410851129,-1.0340918343990655,1
-4.355122709487215,0.2842595921158326,0
-0.8894863409259175,-1.551246733558464,1
4.893859809430022,0.20534347267445238,2
4.433702486432855,-0.02061472201987814,2
1.9353441284091926,1.2552303129421178,0
-0.6953444522218981,-1.484552862745364,1
2.4893938228298813,0.7877671416645715,1
-4.843479569563078,0.35816818144440177,0
-4.537141875206937,0.13003175264178388,0
-0.7558343356883395,-1.1663150789558023,1
-0.26830771793436714,-1.777642334136646,1
4.5192772593055395,0.5629624172686173,2
-0.6999521194993095,-1.5817738829158534,1
0.5963057155546939,1.0071218459349034,1
1.5252178628399007,1.3814490204967498,2
-4.844052578223808,0.6130897850012361,0
4.4308280291769435,0.4060158109333804,2
-5.195676144046816,0.5355932008761467,0
-0.2972701389167995,-1.2941746628864261,1
-1.3393155150878249,1.7425183709190537,2
-0.4117939186280979,-1.027780429813737,1
-0.7545339770076859,-0.898526254638931,1
4.632813069428015,-0.054586003466663216,2
4.610136215640114,0.18315226434961318,2
4.660895437978255,0.32588068237429996,2
-0.23595918521295087,-1.7224784034968095,1
5.041502041374265,-0.009025504645914017,2
-0.8609960627086725,1.4585253671485852,2
-3.914273962228388,0.36290116005852874,0
-4.457706872934516,0.418921869141537,0
-0.014749440113724144,-1.3649907529015923,1
-4.746235242151676,0.6070785526526744,0
-4.129873220748351,0.11925428496583909,0
-0.46357449330187106,-1.9164870996179078,1
3.6874007381094707,0.46486919498297813,2
4.132115601843155,0.35607291089068954,2
-4.522586997334351,0.5301494832654663,0
-4.7753424461690575,0.5502931931005515,0
4.249328572675726,0.2485937693400436,2
0.034081589458584804,1.5330552662692072,2
-4.434479280821562,0.5750074181202225,0
-0.8986876897841586,-1.6210327215273392,1
0.13063855894464665,-1.6709463650984386,1
-1.1671955844770932,-1.4312244271407188,1
4.9590081498428615,-0.13905943006507782,2
-0.32002750770166216,1.9733178867151278,2
4.159540325798826,0.21887493149929416,2
3.588199716400725,0.47399237628129903,2
-4.351297641102725,0.1340863611339017,0
0.9365049407664618,0.6361342660731423,2
